VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-12-10 00:42:53,2022-12-10 00:47:18,48,Manhattan,48,Manhattan,0.54,4.5,10.38,0.0,1
2,2022-12-31 14:13:13,2022-12-31 14:15:09,125,Queens,211,Manhattan,0.34,4.4,8.4,0.0,2
1,2022-12-17 11:31:19,2022-12-17 11:41:50,233,Manhattan,141,Queens,1.9,9.0,14.75,0.0,1
2,2022-12-14 19:39:18,2022-12-14 19:48:39,142,Queens,143,Queens,1.15,7.5,14.75,0.0,1
1,2022-12-14 06:51:52,2022-12-14 07:00:05,263,Manhattan,75,Brooklyn,1.1,6.0,11.3,0.0,1
2,2022-12-06 09:05:14,2022-12-06 09:13:33,142,Queens,43,Bronx,1.11,7.5,12.96,0.0,1
2,2022-12-18 10:32:46,2022-12-18 10:46:16,236,Queens,43,Bronx,2.2,11.0,16.44,0.0,1
2,2022-12-31 01:10:01,2022-12-31 01:16:11,68,Brooklyn,230,Manhattan,0.75,7.2,14.64,0.0,1
2,2022-12-24 19:20:53,2022-12-24 19:33:03,137,Queens,48,Manhattan,1.85,13.5,21.0,0.0,1
1,2022-12-28 17:08:34,2022-12-28 17:15:08,236,Queens,263,Manhattan,0.9,7.9,17.71,0.0,1
2,2022-12-12 07:03:15,2022-12-12 07:12:51,43,Bronx,100,Brooklyn,2.08,9.0,12.3,0.0,2
2,2022-12-01 07:11:55,2022-12-01 07:22:09,143,Queens,161,Queens,2.26,9.5,15.36,0.0,1
2,2022-12-31 17:38:50,2022-12-31 17:40:33,263,Manhattan,141,Queens,0.49,4.4,10.08,0.0,1
2,2022-12-01 20:13:47,2022-12-01 20:34:02,158,Queens,148,Queens,2.68,14.0,19.8,0.0,1
1,2022-12-14 23:36:40,2022-12-14 23:41:06,249,Manhattan,68,Brooklyn,1.1,5.5,11.15,0.0,1
1,2022-12-04 14:14:22,2022-12-04 15:11:18,132,Queens,239,Manhattan,20.4,52.0,75.7,6.55,1
